id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,room_type
25824287,New & well-designed 2BD -  center TIRSO DE MOLINA,54979012,Pablo,Centro,Embajadores,40,-3,150,2,51,08/09/2019,3.31,1,149,Entire home/apt
25825736,Double bedroom in a private luxury villa in Madrid,31393625,Cristóbal,Hortaleza,Piovera,40,-3,250,1,3,24/10/2018,0.25,3,180,Private room
25826074,Spacious room,25600462,Waldo,Vicálvaro,Casco Histórico de Vicálvaro,40,-3,18,10,0,01/01/2019,0,1,0,Private room
25831146,Moderno loft en plaza España-gran vía.,159570292,Jose Manuel,Moncloa - Aravaca,Argüelles,40,-3,500,1,70,22/08/2019,4.79,2,317,Entire home/apt
25833096,Great Apt 2 Bedrooms  2 Bathrooms Best Zone,17454576,Alejandro,Chamberí,Trafalgar,40,-3,103,55,3,10/12/2018,0.26,5,109,Entire home/apt
25838541,Hospedaje en Madrid - Atocha - Lavapiés.,194139561,María,Arganzuela,Palos de Moguer,40,-3,44,2,15,05/07/2019,1.02,1,0,Private room
25839050,"Dingo,s House",145103493,Jesus,Latina,Aluche,40,-3,18,2,10,08/08/2018,0.68,1,0,Private room
25839984,HABITACION  EN BARRIO DE VENTAS - PLAZA DE TORROS,163780390,Sebastián,Ciudad Lineal,Ventas,40,-3,25,2,34,15/09/2019,2.27,2,350,Private room
25842258,APARTAMENTO DE DISEÑO EN EL CENTRO DE MADRID,8515277,Jesús,Centro,Embajadores,40,-3,100,2,10,12/08/2019,0.68,3,114,Entire home/apt
25846230,Very quiet Flat in the Heart of Madrid,1741835,Asier,Centro,Embajadores,40,-3,75,2,27,12/03/2019,1.79,1,0,Entire home/apt
25850003,Cozy apartment close to Atocha,157287119,Gemma,Retiro,Pacífico,40,-3,70,2,43,12/09/2019,2.8,2,212,Entire home/apt
25851859,"Brand New Apartment next to Gran Via, Centre",40877988,Eduardo Y Raul,Centro,Universidad,40,-3,80,2,77,06/09/2019,5.02,56,177,Entire home/apt
25853337,Rent a room,194245715,Elena,Puente de Vallecas,San Diego,40,-3,29,1,10,04/11/2018,0.64,1,0,Private room
25853523,BUHARDILLA 4 CENTRO SOL OPERA 2 PERS WIFI,137955650,Javier,Centro,Palacio,40,-3,40,1,62,04/09/2019,4.25,5,314,Entire home/apt
25853542,ATICO-MADRID CENTRO /AIRE ACONDICIONADO,194246209,Ramon,Centro,Cortes,40,-3,56,2,33,08/09/2019,2.16,1,46,Entire home/apt
25855032,Ático luminoso en Barrio de Salamanca,34258358,Álvaro,Salamanca,Guindalera,40,-3,90,2,4,24/08/2018,0.26,1,0,Entire home/apt
25859866,Alquilo Cuarto compartido en Lavapiés,190071490,Camilo,Centro,Embajadores,40,-3,17,4,5,23/05/2019,0.39,1,292,Private room
25863486,Students MAY2 Housing Double Bedroom+priv.Bathroom,119078840,Simulacion,Centro,Palacio,40,-3,30,270,0,01/01/2019,0,4,48,Hotel room
25864482,Students MAY1 Housing Double Bedroom+priv.Bathroom,119078840,Simulacion,Centro,Palacio,40,-3,40,270,0,01/01/2019,0,4,48,Hotel room
25864821,Students MAY3 Housing DoubleBedroom+priv. Bathroom,119078840,Simulacion,Centro,Palacio,40,-3,35,270,0,01/01/2019,0,4,79,Hotel room
25872708,Bonita y amplia habitación Parque del retiro!,194398787,Priscila,Retiro,Ibiza,40,-3,25,7,2,18/07/2018,0.13,1,0,Private room
25877563,"ROOM CLOSE TO IFEMA, AIRPORT.",79264503,Edwin,Hortaleza,Valdefuentes,40,-3,40,1,60,17/09/2019,4.9,1,164,Private room
25878155,Habitación Individual (LEER ANTES DE RESERVAR),145447488,Marga,Ciudad Lineal,Quintana,40,-3,15,3,8,31/08/2019,0.57,2,74,Private room
25881568,"Amazing Loft in Salamanca Area, Close to the I.E.",80473977,Urbantec,Salamanca,Castellana,40,-3,55,2,49,12/08/2019,3.2,14,101,Entire home/apt
25887117,"Un, dos, tres Lavapiés, el barrio 'it' de Madrid, en este alegre apartamento",72876550,Gustavo,Centro,Embajadores,40,-3,90,2,79,06/09/2019,5.15,2,329,Entire home/apt
25889741,Apartamento en malasaña con Encanto,194538238,Natalia,Centro,Universidad,40,-3,104,2,90,15/09/2019,6.05,1,105,Entire home/apt
25897570,Quiet bedroom close to Royal Palace,194164323,Nicole,Latina,Puerta del Angel,40,-3,30,1,75,29/08/2019,7.03,18,102,Private room
25898318,Madrid Suites Sol - 1 room apartment,190925854,Alec,Centro,Sol,40,-3,200,1,0,01/01/2019,0,5,354,Entire home/apt
25898760,CB6 New brand apartment next 2 Lavapies and center,14032635,Carlos,Carabanchel,Opañel,40,-3,150,1,3,28/04/2019,0.21,24,344,Entire home/apt
25899910,"C2 4 Apartamento nuevo,muy luminoso+garage opcion",14032635,Carlos,Carabanchel,Comillas,40,-3,115,1,4,29/08/2019,0.65,24,347,Entire home/apt
25899965,Confortable bedroom close to the royal palace,194164323,Nicole,Latina,Puerta del Angel,40,-3,42,1,65,04/09/2019,6.23,18,125,Private room
25900405,Luminosa bedroom close to the Royal palace,194164323,Nicole,Latina,Puerta del Angel,40,-3,35,3,59,28/08/2019,5.69,18,113,Private room
25900414,Cama en habitación compartida,128012704,Laura,Villaverde,Los Rosales,40,-3,10,1,10,19/05/2019,0.65,12,0,Shared room
25900726,Piso moderno para negocios o vacaciones.,194639865,Manuela,Carabanchel,Buenavista,40,-3,70,6,12,29/08/2019,0.79,1,67,Entire home/apt
25901054,"FR 4 Apartamento centro Madrid, amplio y luminoso",14032635,Carlos,Tetuán,Berruguete,40,-3,125,1,1,26/09/2018,0.08,24,347,Entire home/apt
25915998,preciosa buhardilla en pleno centro,164659007,Koko,Centro,Sol,40,-3,35,2,12,03/06/2019,0.82,1,142,Private room
25916401,Pequeño apartamento tranquilo.,90189799,Jose Luis,Latina,Puerta del Angel,40,-3,30,2,19,03/09/2019,2.35,1,40,Entire home/apt
25917631,TEATRO REAL PALACIO REAL MADRID CENTRO!!!,167893950,Fabricio,Centro,Palacio,40,-3,29,365,3,10/07/2018,0.2,1,358,Private room
25924140,LUXURY PENTHOUSE BY GRAN VIA. VT 2466,33548178,Alberto,Centro,Justicia,40,-3,105,3,47,15/09/2019,3.37,4,312,Entire home/apt
25927572,Bright and open studio in Trendy Malasaña,194271729,Fernando,Centro,Universidad,40,-3,50,3,5,03/10/2018,0.35,1,0,Entire home/apt
25928748,Chiringuito,194723095,Maria Luisa,Carabanchel,Buenavista,40,-3,70,2,11,12/08/2019,0.74,2,348,Entire home/apt
25935966,La Flaca de Argumosa,194906954,Clara,Centro,Embajadores,40,-3,60,1,3,03/06/2019,0.24,1,0,Entire home/apt
25939096,Live our Elegant and Modern APT in Plaza Mayor,166169713,Noam,Centro,Embajadores,40,-3,100,2,63,16/09/2019,4.13,1,260,Entire home/apt
25939631,Estudio interior en El Retiro - Aeropuerto Exprés,194965814,María Victoria,Retiro,Pacífico,40,-3,25,1,75,13/09/2019,5.14,1,170,Entire home/apt
25942406,"CENTRO  CIUDAD, CHUECA, RECIÉN REFORMADO, WIFI.",194980406,Maria Concepcion,Centro,Justicia,40,-3,70,3,6,15/02/2019,0.49,1,72,Entire home/apt
25942669,DA&MA ~Puerta del Sol,194995217,David Y Maria,Centro,Embajadores,40,-3,60,1,10,04/08/2019,0.69,1,309,Entire home/apt
25945766,Ibiza home besides the Retiro park,121724634,Daniela,Retiro,Niño Jesús,40,-3,100,5,3,29/07/2019,0.27,7,335,Entire home/apt
25946273,portazgo H2双床房间 地铁一号线直达市中心15分钟靠近汽车南站,106947145,Lesley,Puente de Vallecas,Numancia,40,-3,25,7,0,01/01/2019,0,17,271,Private room
25946718,Portazgo 6人公寓套房1⃣️马德里一号线地铁靠近市中心交通方便,106947145,Lesley,Puente de Vallecas,Numancia,40,-3,86,30,0,01/01/2019,0,17,271,Entire home/apt
25955551,Habitación en Opera House 5,106801,Carmen,Centro,Palacio,40,-3,30,6,5,21/07/2019,1.22,4,81,Private room
25957698,Amazing Apartment in Serrano (2R+2BTH),194078444,Juan José,Salamanca,Recoletos,40,-3,190,2,51,26/08/2019,3.38,1,138,Entire home/apt
25960225,"Cozy apartment in the center, Lavapiés",19466980,Andrea,Centro,Embajadores,40,-3,120,2,5,03/06/2019,0.53,1,14,Entire home/apt
25964031,Big room,156733425,Katiuska,Arganzuela,Palos de Moguer,40,-3,35,1,0,01/01/2019,0,1,0,Private room
25965846,Espacio Singular Las Ventas,195168193,Antonio,Salamanca,Guindalera,40,-3,70,15,0,01/01/2019,0,1,0,Entire home/apt
25966258,Renewed 1BD Ancient Palace- La Latina,67750039,Comunicaciones Waterloo S.L,Centro,Palacio,40,-3,90,2,36,12/08/2019,2.39,3,247,Entire home/apt
25968221,Spacious apartment for a group of friends/students,195187036,Martineta,Chamberí,Almagro,40,-3,160,150,1,30/06/2018,0.07,2,89,Entire home/apt
25968895,Apartment IFEMA-Mar Cristal★2 bed/2 b★free parking,58180200,Carlos,Hortaleza,Pinar del Rey,40,-3,80,4,24,06/09/2019,1.61,11,73,Entire home/apt
25969122,"Stylish Apartment free  Pool, Close Bernabeu area",24781828,Gema,Chamartín,Nueva España,40,-3,130,7,0,01/01/2019,0,1,62,Entire home/apt
25976126,"Loft room in Madrid center, PL PEDRO ZEROLO, NO.1",195243908,Soffie,Centro,Justicia,40,-3,35,1,1,23/08/2018,0.08,4,0,Private room
25987994,Central apartment in Madrid,139595528,Limani,Arganzuela,Legazpi,40,-3,60,3,41,14/07/2019,2.72,11,0,Entire home/apt
25990045,Habitación con litera a 30 min del centro,38380886,Maré -Yara,Hortaleza,Canillas,40,-3,22,3,11,19/05/2019,0.73,1,17,Private room
25991131,MODERNO APARTAMENTO EN EL CORAZÓN DE MADRID,195359083,Irina,Centro,Embajadores,40,-3,90,2,55,11/09/2019,3.65,1,47,Entire home/apt
25999766,Habitación en Salamanca,8481058,Agustina,Salamanca,Fuente del Berro,40,-3,22,3,2,08/07/2018,0.13,3,0,Private room
26002097,NEW & Modern LAVAPIES | WIFI,195434045,Joana Y Juan,Centro,Embajadores,40,-3,55,2,70,07/09/2019,4.59,1,83,Entire home/apt
26002454,Wonderfull 3 bedroom apartment in Madrid,75070680,Hugo,Puente de Vallecas,Palomeras Sureste,40,-3,60,2,60,07/09/2019,3.97,1,138,Entire home/apt
26003466,Habitación doble + baño privado ♥ piso de diseño ♥,26550057,Noelia,Salamanca,Goya,40,-3,50,4,8,09/04/2019,0.53,1,0,Private room
26009304,Charming Paseo de La Castellana - 3 Bedrooms,195485150,Caridad,Chamartín,Castilla,40,-3,100,1,7,15/06/2019,0.48,1,2,Entire home/apt
26016056,Downtown Madrid artsy studio in historic building,3220872,Larry,Centro,Embajadores,40,-3,42,3,62,14/09/2019,4.2,1,41,Entire home/apt
26019199,"BRAND NEW APT AT TRADITIONAL COURTYARD, DELICIAS",8650244,Laura,Arganzuela,Delicias,40,-3,74,1,21,28/08/2019,1.41,1,0,Entire home/apt
26021041,Habitación VESTIDOR- Entrada privada PONZANO,112271726,Mario,Chamberí,Rios Rosas,40,-3,24,14,0,01/01/2019,0,18,0,Private room
26021782,HABITACIÓN EN EL BARRIO DE LAS CORTES,6632491,Javier,Centro,Cortes,40,-3,34,2,20,15/09/2019,1.6,1,317,Private room
26022154,Colorful Renovated Apartment Steps from Gran Via,195350606,Eitan,Centro,Universidad,40,-3,200,3,46,06/09/2019,3.03,1,319,Entire home/apt
26024376,Nice room with balcony in Madrid city center,3524291,Luis,Centro,Universidad,40,-3,10,1,50,05/07/2019,3.27,5,0,Private room
26026864,Apartamento Carabanchel,9846097,Jesus,Carabanchel,Vista Alegre,40,-3,60,5,7,01/07/2019,1.08,19,273,Entire home/apt
26028344,Family house LA LATINA | Royal Palace & River,195617674,Maria Jose,Centro,Palacio,40,-3,56,2,52,13/09/2019,3.47,1,148,Entire home/apt
26028942,CHUECA Spacious duplex for 6 WIFI,37918137,Diana,Centro,Justicia,40,-3,80,2,52,25/08/2019,3.4,9,325,Entire home/apt
26028954,Estudio a 5 minutos andando del palacio a estrenar,195621734,Teresa,Arganzuela,Imperial,40,-3,42,1,51,02/08/2019,3.53,1,57,Entire home/apt
26029090,Apartamento con terraza interior en La Latina,1650712,Ximena,Centro,Embajadores,40,-3,121,2,2,17/02/2019,0.25,26,263,Entire home/apt
26030344,Double Room with private bathroom,8481058,Agustina,Salamanca,Fuente del Berro,40,-3,35,3,2,20/07/2019,0.14,3,0,Private room
26031265,Your home near RETIRO PARK | Fast WIFI - PARKING,195638155,Raquel,Salamanca,Goya,40,-3,55,2,52,01/09/2019,3.47,1,97,Entire home/apt
26031654,Apartamento Bajo,9846097,Jesus,Carabanchel,Vista Alegre,40,-3,45,5,3,27/04/2019,0.25,19,284,Entire home/apt
26034755,PRECIOSO ÁTICO CON ENORME TERRAZA EN ZONA CENTRO,166968562,Vicky,Arganzuela,Acacias,40,-3,55,4,14,02/06/2019,0.98,1,0,Entire home/apt
26036398,"Habitación Exterior Espaciosa y luminosa , WiFi,",64962726,Jesús,Tetuán,Almenara,40,-3,25,1,23,16/06/2019,2.02,2,344,Private room
26045739,Lovely two bedrooms in the center,45885043,Brian&Dulce,Centro,Embajadores,40,-3,100,4,4,10/07/2019,0.36,3,73,Private room
26046732,Modern and renovated apartment near Museums,195740337,Hila,Centro,Embajadores,40,-3,69,3,36,01/08/2019,2.54,2,100,Entire home/apt
26048596,ABC Apartment Madrid,195768121,Alberto,Retiro,Adelfas,40,-3,43,2,41,16/09/2019,2.94,3,235,Entire home/apt
26048829,CHUECA II - COSY APARTMENT IN THE COOLEST STREET,1408525,Mad4Rent,Centro,Justicia,40,-3,80,3,10,24/06/2019,0.68,56,140,Entire home/apt
26049697,PLAZA DE ESPAÑA II - DOWNTOWN MADRID,1408525,Mad4Rent,Moncloa - Aravaca,Argüelles,40,-3,85,3,7,17/06/2019,0.49,56,320,Entire home/apt
26049771,Lightfilled room in modern loft near metro,85808837,Tong,Tetuán,Bellas Vistas,40,-3,42,2,50,13/09/2019,3.38,1,10,Private room
26049905,Quiet Central Studio,195774232,Miquel,Centro,Justicia,40,-3,39,2,20,08/09/2019,1.35,2,0,Entire home/apt
26050008,Tranquilo Estudio en Pleno Centro,195774232,Miquel,Centro,Sol,40,-3,39,2,3,21/10/2018,0.2,2,0,Entire home/apt
26050099,Sabor a aire recién batido,195775776,María Jesus,Moratalaz,Fontarrón,40,-3,40,2,8,22/06/2019,0.55,3,230,Private room
26060053,MADRD 1,195844933,Augusto,Centro,Embajadores,40,-3,35,1,65,14/09/2019,4.3,2,349,Private room
26061086,Fantastic property in the center of Madrid. 10 PAX,195853905,Vlad,Centro,Embajadores,40,-3,120,3,61,14/09/2019,4.07,1,111,Entire home/apt
26061391,Modern 2BR in Vibrant neighborhood,195856457,Guy,Centro,Embajadores,40,-3,60,3,44,29/08/2019,3.08,1,5,Entire home/apt
26061617,"Habitación luminosa, comoda y fresca.",195854994,José,Latina,Aluche,40,-3,18,1,33,13/09/2019,2.19,1,59,Private room
26071518,Hogar céntrico y acogedor,11625139,Rosario,Arganzuela,Delicias,40,-3,27,1,115,13/09/2019,7.58,1,342,Private room
26073267,Skyline Retiro Park Madrid 19th floor Rascacielos,186402538,Eduardo,Retiro,Niño Jesús,40,-3,275,3,5,01/07/2019,0.36,1,153,Entire home/apt
26077802,Chamberí/Malasaña/Arguelles/Moncloa 1-4 Per,194114804,Carolina,Chamberí,Gaztambide,40,-3,77,55,2,01/04/2019,0.14,4,140,Entire home/apt
26077942,ATTIC with views of the whole city (VENTAS),8244614,Mad About You,Salamanca,Fuente del Berro,40,-3,65,3,24,10/07/2019,1.61,20,162,Entire home/apt
26083469,Cozy studio at the best location! Let me know.,63860960,Rebeca,Centro,Palacio,40,-3,120,5,3,26/06/2018,0.2,1,0,Entire home/apt
26084187,NUEVO!! Mar o montaña en pleno barrio de Malasaña?,15058650,Bea Y David,Centro,Universidad,40,-3,59,2,68,18/07/2019,4.79,2,176,Entire home/apt
26087411,Céntrico y tranquilo,195775776,María Jesus,Moratalaz,Fontarrón,40,-3,20,2,12,01/11/2018,0.81,3,169,Private room
26090135,Habitación Privada en Madrid Centro. La Latina,122786953,Elena,Centro,Embajadores,40,-3,60,2,3,09/09/2018,0.21,4,0,Private room
26092513,Apartment in the heart of the City - enjoy!,196116787,Desirée,Centro,Embajadores,40,-3,55,2,14,17/09/2019,0.96,1,157,Entire home/apt
26094036,Sol-Large private room in 19th century gallery,189777592,Eduardo,Centro,Embajadores,40,-3,30,1,100,14/09/2019,6.73,1,125,Private room
26096012,Private room in light-filled and quiet apartment,126079619,Juan,Carabanchel,San Isidro,40,-3,20,4,19,03/07/2019,1.28,2,334,Private room
26096154,Comfortable room in Madrid 20 min downtown Sol,148702640,Isai,Carabanchel,Abrantes,40,-3,19,1,16,15/09/2019,1.07,1,103,Shared room
26096804,"Bright room in Gran Vía, PL PEDRO ZEROLO, NO.2",195243908,Soffie,Centro,Justicia,40,-3,35,1,1,07/07/2018,0.07,4,0,Private room
26096982,Light-filled room,126079619,Juan,Carabanchel,San Isidro,40,-3,20,4,6,06/01/2019,0.4,2,0,Private room
26101092,Cozy double room with small ventilation opening 4,195243908,Soffie,Centro,Justicia,40,-3,25,1,1,15/07/2018,0.07,4,0,Private room
26101355,浪漫马德里之行开始的起点,77152649,Ranqi,Latina,Puerta del Angel,40,-3,22,1,2,07/07/2019,0.79,1,0,Private room
26102471,Lovely double room in Gran Vía&Sol Madrid Center 5,195243908,Soffie,Centro,Justicia,40,-3,27,1,3,23/07/2018,0.2,4,0,Private room
26102594,Precioso apartamento super tranquilo en el centro,60328434,Alberto,Centro,Palacio,40,-3,65,2,45,15/09/2019,3.13,1,0,Entire home/apt
26106717,"Bohemian alternative friendly flat, room 2",150947179,Sara,Latina,Campamento,40,-3,25,1,2,05/09/2019,0.8,2,0,Private room
26113088,Habitación  luminosa y muy bien comunicada,7640026,Eunice,Moncloa - Aravaca,Ciudad Universitaria,40,-3,30,1,21,25/07/2019,1.39,1,79,Private room
26114053,Apto. A 3 estaciones de Atocha Licencia VT-12163.,65855876,Juan,Puente de Vallecas,San Diego,40,-3,60,2,25,18/09/2019,1.64,1,2,Entire home/apt
26114172,Stunning Duplex in Exceptional Location,159558182,Home Club,Salamanca,Castellana,40,-3,459,1,5,12/09/2019,0.87,44,322,Entire home/apt
26114787,"2 Bedroom apartment close to Chueca ""Chueca V""",28038703,Luxury Rentals Madrid,Centro,Justicia,40,-3,170,3,12,08/08/2019,0.86,108,307,Entire home/apt
26115081,Limpio y nuevo.,196311645,Maria,Fuencarral - El Pardo,Peñagrande,40,-3,33,3,7,29/06/2019,0.62,1,336,Private room
26115689,Big and bright apartment at La Latina,44609768,"Eduardo, Marta Y Alfredo - Mahdrid",Centro,Embajadores,40,-3,91,3,37,08/09/2019,2.57,9,98,Entire home/apt
26115904,Cosy appartment with garden and terrace!,67856761,Lara,Hortaleza,Valdefuentes,40,-3,80,2,3,01/01/2019,0.25,1,0,Entire home/apt
26117201,PRECIOSO DUPLEX CÉNTRICO,152290032,Monica,Chamberí,Rios Rosas,40,-3,80,7,2,11/01/2019,0.13,1,19,Entire home/apt
26118019,Great 4 bedrooms 2 Bathrooms Best zone 1-7 per,194114804,Carolina,Chamartín,Hispanoamérica,40,-3,300,55,2,04/01/2019,0.17,4,365,Entire home/apt
26118310,"Eurobuilding Apartments, Juan Ramón Jimenez",44152624,Mariana,Chamartín,Hispanoamérica,40,-3,130,14,8,04/08/2019,0.7,1,134,Hotel room
26118684,Double room with balcony,141082935,Ignacia,Centro,Embajadores,40,-3,150,2,0,01/01/2019,0,1,79,Private room
26121660,1 bedroom flat with 2 bath Centre Madrid (SOL),2960080,IVAN And PIETRO,Centro,Sol,40,-3,50,2,8,21/07/2019,0.55,9,0,Entire home/apt
26123893,Charming apartment for two in La Latina,44609768,"Eduardo, Marta Y Alfredo - Mahdrid",Centro,Embajadores,40,-3,70,3,39,17/08/2019,2.92,9,0,Entire home/apt
26124930,Cozy and bright apartment at La Latina,44609768,"Eduardo, Marta Y Alfredo - Mahdrid",Centro,Embajadores,40,-3,75,3,42,04/09/2019,2.88,9,99,Entire home/apt
26126278,Chamberí junto a Plaza de Olavide,196386396,Pedro M,Chamberí,Trafalgar,40,-3,70,2,26,23/07/2019,1.95,1,1,Entire home/apt
26126830,4. Private bathroom double room Gran Via,91443917,Madrid For You,Centro,Sol,40,-3,38,2,3,06/09/2019,0.23,8,0,Hotel room
26127509,Cozy 2 bedrooms' apartment @ ATOCHA & MUSEUMS,84141160,Joseph,Arganzuela,Palos de Moguer,40,-3,80,3,30,24/06/2019,2.02,1,168,Entire home/apt
26129527,Un cuarto verde en el centro de Madrid,196411038,Cristina,Centro,Palacio,40,-3,65,4,35,03/06/2019,2.36,2,0,Private room
26147046,A-Habitación grande-armario-escritorio-una cama,4155960,Eduardo Anibal,Carabanchel,San Isidro,40,-3,42,2,10,17/07/2019,0.67,4,322,Private room
26148125,LATINA XIII - PLENO CORAZÓN DE MADRID,1408525,Mad4Rent,Centro,Palacio,40,-3,81,3,13,30/06/2019,0.86,56,248,Entire home/apt
26150481,Habitación Privada en casa céntrica,37441258,Julieta,Tetuán,Bellas Vistas,40,-3,25,2,9,15/04/2019,0.7,1,8,Private room
26159913,Central apartment in Lavapiés,110470405,Jorge,Centro,Embajadores,40,-3,55,1,68,16/09/2019,4.64,1,236,Entire home/apt
26161323,Apartamento Buhardilla,196632516,Apartamentos HGE,Centro,Embajadores,40,-3,8616,1,3,03/06/2019,0.34,12,292,Entire home/apt
26162436,Estudio 3 pax 1,196632516,Apartamentos HGE,Centro,Embajadores,40,-3,8616,1,4,15/10/2018,0.28,12,321,Entire home/apt
26162509,11 balcones y ventanas en el viejo Madrid 2BD &2BR,6966036,Javier,Centro,Palacio,40,-3,120,4,10,11/07/2019,0.8,1,172,Entire home/apt
26163376,Estudio 3 Pax 2,196632516,Apartamentos HGE,Centro,Embajadores,40,-3,8637,1,3,21/03/2019,0.26,12,321,Entire home/apt
26163470,Estudio 3 pax 3,196632516,Apartamentos HGE,Centro,Embajadores,40,-3,8637,1,1,19/07/2018,0.07,12,321,Entire home/apt
26163484,MADRID PLAZA DE TOROS -1-,163698635,José,Salamanca,Guindalera,40,-3,49,2,96,29/05/2019,6.4,3,0,Entire home/apt
26178177,Amazing 2BD Studio in the heart of Malasaña,196757197,Laura,Centro,Universidad,40,-3,100,2,27,10/08/2019,1.82,1,178,Entire home/apt
26181212,Confort,196661154,Welli,Carabanchel,Buenavista,40,-3,18,2,4,09/03/2019,0.34,1,351,Private room
26182408,¡Estudio a 30 mtros. de Torres Kio!,196787835,Abel I.,Tetuán,Almenara,40,-3,28,7,1,01/09/2018,0.08,1,0,Entire home/apt
26183201,Cama en habitación compartida (2),128012704,Laura,Villaverde,Los Rosales,40,-3,10,3,14,27/08/2019,0.93,12,20,Shared room
26184634,Casa Xuaxy,67618586,Sergio,Carabanchel,Vista Alegre,40,-3,20,1,15,05/09/2019,1.01,1,293,Private room
